horizon,k,p_path_count,p_empirical,abs_diff
500,2456,3.2528520957230743e-83,0.0,3.2528520957230743e-83
500,2457,1.8288188733072675e-83,0.0,1.8288188733072675e-83
500,2458,1.0270045192907015e-83,0.0,1.0270045192907015e-83
500,2459,5.760608558248653e-84,0.0,5.760608558248653e-84
500,2460,3.2274371355960576e-84,0.0,3.2274371355960576e-84
500,2461,1.806091276172123e-84,0.0,1.806091276172123e-84
500,2462,1.0095158242939536e-84,0.0,1.0095158242939536e-84
500,2463,5.636080038463776e-85,0.0,5.636080038463776e-85
500,2464,3.142901754190324e-85,0.0,3.142901754190324e-85
500,2465,1.7505444155279985e-85,0.0,1.7505444155279985e-85
500,2466,9.738749105812431e-86,0.0,9.738749105812431e-86
500,2467,5.4115287355551495e-86,0.0,5.4115287355551495e-86
500,2468,3.0034647431806863e-86,0.0,3.0034647431806863e-86
500,2469,1.6649834100128336e-86,0.0,1.6649834100128336e-86
500,2470,9.21894249979899e-87,0.0,9.21894249979899e-87
500,2471,5.098414506320188e-87,0.0,5.098414506320188e-87
500,2472,2.8162488447081922e-87,0.0,2.8162488447081922e-87
500,2473,1.5537737105283034e-87,0.0,1.5537737105283034e-87
500,2474,8.562180329385782e-88,0.0,8.562180329385782e-88
500,2475,4.7125918479948406e-88,0.0,4.7125918479948406e-88
500,2476,2.5906761880258454e-88,0.0,2.5906761880258454e-88
500,2477,1.4224705212199883e-88,0.0,1.4224705212199883e-88
500,2478,7.800981273485804e-89,0.0,7.800981273485804e-89
500,2479,4.272971462877011e-89,0.0,4.272971462877011e-89
500,2480,2.337677081725028e-89,0.0,2.337677081725028e-89
500,2481,1.2773555039374959e-89,0.0,1.2773555039374959e-89
500,2482,6.971251472538749e-90,0.0,6.971251472538749e-90
500,2483,3.7999718036261592e-90,0.0,3.7999718036261592e-90
500,2484,2.0688052586614075e-90,0.0,2.0688052586614075e-90
500,2485,1.1249349491871786e-90,0.0,1.1249349491871786e-90
500,2486,6.109458392366972e-91,0.0,6.109458392366972e-91
500,2487,3.313938581728697e-91,0.0,3.313938581728697e-91
500,2488,1.7953601190497215e-91,0.0,1.7953601190497215e-91
500,2489,9.714556868116548e-92,0.0,9.714556868116548e-92
500,2490,5.249979905635944e-92,0.0,5.249979905635944e-92
500,2491,2.8337036511619802e-92,0.0,2.8337036511619802e-92
500,2492,1.5276092266983419e-92,0.0,1.5276092266983419e-92
500,2493,8.224889597525318e-93,0.0,8.224889597525318e-93
500,2494,4.4228961692482355e-93,0.0,4.4228961692482355e-93
500,2495,2.37542416280328e-93,0.0,2.37542416280328e-93
500,2496,1.274184286245849e-93,0.0,1.274184286245849e-93
500,2497,6.826197581314836e-94,0.0,6.826197581314836e-94
500,2498,3.652412989737266e-94,0.0,3.652412989737266e-94
500,2499,1.9517949562578838e-94,0.0,1.9517949562578838e-94
500,2500,1.0416951962522833e-94,0.0,1.0416951962522833e-94
500,2501,5.552622542997579e-95,0.0,5.552622542997579e-95
500,2502,2.9560074238358242e-95,0.0,2.9560074238358242e-95
500,2503,1.571670923934223e-95,0.0,1.571670923934223e-95
500,2504,8.34574850026735e-96,0.0,8.34574850026735e-96
500,2505,4.426040502776057e-96,0.0,4.426040502776057e-96
500,2506,2.3442867112391168e-96,0.0,2.3442867112391168e-96
500,2507,1.2400812687760753e-96,0.0,1.2400812687760753e-96
500,2508,6.551375201683324e-97,0.0,6.551375201683324e-97
500,2509,3.4566588335509104e-97,0.0,3.4566588335509104e-97
500,2510,1.8214661046006547e-97,0.0,1.8214661046006547e-97
500,2511,9.585725913734099e-98,0.0,9.585725913734099e-98
500,2512,5.0381031608513234e-98,0.0,5.0381031608513234e-98
500,2513,2.6445149954330156e-98,0.0,2.6445149954330156e-98
500,2514,1.386311188423579e-98,0.0,1.386311188423579e-98
500,2515,7.2578822803439745e-99,0.0,7.2578822803439745e-99
500,2516,3.7948305093997965e-99,0.0,3.7948305093997965e-99
500,2517,1.981558453273048e-99,0.0,1.981558453273048e-99
500,2518,1.0333613061629993e-99,0.0,1.0333613061629993e-99
500,2519,5.381793902669717e-100,0.0,5.381793902669717e-100
500,2520,2.7991762078455545e-100,0.0,2.7991762078455545e-100
500,2521,1.4539868083961316e-100,0.0,1.4539868083961316e-100
500,2522,7.542520233140059e-101,0.0,7.542520233140059e-101
500,2523,3.907482316455153e-101,0.0,3.907482316455153e-101
500,2524,2.021625944811286e-101,0.0,2.021625944811286e-101
500,2525,1.0445435341088127e-101,0.0,1.0445435341088127e-101
500,2526,5.389803842940019e-102,0.0,5.389803842940019e-102
500,2527,2.777402043350696e-102,0.0,2.777402043350696e-102
500,2528,1.4292974386647598e-102,0.0,1.4292974386647598e-102
500,2529,7.345531826452203e-103,0.0,7.345531826452203e-103
500,2530,3.7699823992250636e-103,0.0,3.7699823992250636e-103
500,2531,1.932277630451703e-103,0.0,1.932277630451703e-103
500,2532,9.890369697864531e-104,0.0,9.890369697864531e-104
500,2533,5.0555334049813974e-104,0.0,5.0555334049813974e-104
500,2534,2.5806645659248485e-104,0.0,2.5806645659248485e-104
500,2535,1.3155425455426726e-104,0.0,1.3155425455426726e-104
500,2536,6.697082431519843e-105,0.0,6.697082431519843e-105
500,2537,3.404649690300591e-105,0.0,3.404649690300591e-105
500,2538,1.7284781438414183e-105,0.0,1.7284781438414183e-105
500,2539,8.763117650345303e-106,0.0,8.763117650345303e-106
500,2540,4.436651303194908e-106,0.0,4.436651303194908e-106
500,2541,2.2431197635203794e-106,0.0,2.2431197635203794e-106
500,2542,1.1325274471049307e-106,0.0,1.1325274471049307e-106
500,2543,5.710086809584514e-107,0.0,5.710086809584514e-107
500,2544,2.87496770065868e-107,0.0,2.87496770065868e-107
500,2545,1.445499978548092e-107,0.0,1.445499978548092e-107
500,2546,7.257660326615927e-108,0.0,7.257660326615927e-108
500,2547,3.638875338019291e-108,0.0,3.638875338019291e-108
500,2548,1.821915624447364e-108,0.0,1.821915624447364e-108
500,2549,9.10916213164435e-109,0.0,9.10916213164435e-109
500,2550,4.547955750538469e-109,0.0,4.547955750538469e-109
500,2551,2.267462877896698e-109,0.0,2.267462877896698e-109
500,2552,1.128882704452601e-109,0.0,1.128882704452601e-109
500,2553,5.612296995983859e-110,0.0,5.612296995983859e-110
500,2554,2.786212071875207e-110,0.0,2.786212071875207e-110
500,2555,1.381236002263924e-110,0.0,1.381236002263924e-110
500,2556,6.837546543700764e-111,0.0,6.837546543700764e-111
500,2557,3.379946829136429e-111,0.0,3.379946829136429e-111
500,2558,1.668380406976205e-111,0.0,1.668380406976205e-111
500,2559,8.223456476709607e-112,0.0,8.223456476709607e-112
500,2560,4.0474945849435685e-112,0.0,4.0474945849435685e-112
500,2561,1.9892490680004682e-112,0.0,1.9892490680004682e-112
500,2562,9.76251014237923e-113,0.0,9.76251014237923e-113
500,2563,4.7841161112575255e-113,0.0,4.7841161112575255e-113
500,2564,2.341036718380979e-113,0.0,2.341036718380979e-113
500,2565,1.1438773309635294e-113,0.0,1.1438773309635294e-113
500,2566,5.5810228351465205e-114,0.0,5.5810228351465205e-114
500,2567,2.719002828862613e-114,0.0,2.719002828862613e-114
500,2568,1.322712384619783e-114,0.0,1.322712384619783e-114
500,2569,6.425093595174558e-115,0.0,6.425093595174558e-115
500,2570,3.1163781002404127e-115,0.0,3.1163781002404127e-115
500,2571,1.50930091450436e-115,0.0,1.50930091450436e-115
500,2572,7.298857470249735e-116,0.0,7.298857470249735e-116
500,2573,3.524403533989169e-116,0.0,3.524403533989169e-116
500,2574,1.6992856972716862e-116,0.0,1.6992856972716862e-116
500,2575,8.180795321816007e-117,0.0,8.180795321816007e-117
500,2576,3.9325234023801485e-117,0.0,3.9325234023801485e-117
500,2577,1.8875222134877113e-117,0.0,1.8875222134877113e-117
500,2578,9.045989665434718e-118,0.0,9.045989665434718e-118
500,2579,4.328741454248924e-118,0.0,4.328741454248924e-118
500,2580,2.0682690117727603e-118,0.0,2.0682690117727603e-118
500,2581,9.86712170758996e-119,0.0,9.86712170758996e-119
500,2582,4.700134449829144e-119,0.0,4.700134449829144e-119
500,2583,2.2354484423722469e-119,0.0,2.2354484423722469e-119
500,2584,1.0615778511850267e-119,0.0,1.0615778511850267e-119
500,2585,5.033500057381383e-120,0.0,5.033500057381383e-120
500,2586,2.3829644243128773e-120,0.0,2.3829644243128773e-120
500,2587,1.1263996181012353e-120,0.0,1.1263996181012353e-120
500,2588,5.316099221256188e-121,0.0,5.316099221256188e-121
500,2589,2.5050563053777972e-121,0.0,2.5050563053777972e-121
500,2590,1.178593135405436e-121,0.0,1.178593135405436e-121
500,2591,5.536438569859074e-122,0.0,5.536438569859074e-122
500,2592,2.5966617273591274e-122,0.0,2.5966617273591274e-122
500,2593,1.2159528099499302e-122,0.0,1.2159528099499302e-122
500,2594,5.685028490567014e-123,0.0,5.685028490567014e-123
500,2595,2.653757709006451e-123,0.0,2.653757709006451e-123
500,2596,1.2368034751929977e-123,0.0,1.2368034751929977e-123
500,2597,5.755048990009103e-124,0.0,5.755048990009103e-124
500,2598,2.673648660667774e-124,0.0,2.673648660667774e-124
500,2599,1.240122836688228e-124,0.0,1.240122836688228e-124
500,2600,5.742859490370089e-125,0.0,5.742859490370089e-125
500,2601,2.6551731208468424e-125,0.0,2.6551731208468424e-125
500,2602,1.225622428466643e-125,0.0,1.225622428466643e-125
500,2603,5.6483004131484375e-126,0.0,5.6483004131484375e-126
500,2604,2.5988075477941952e-126,0.0,2.5988075477941952e-126
500,2605,1.1937783504471452e-126,0.0,1.1937783504471452e-126
500,2606,5.47475280523247e-127,0.0,5.47475280523247e-127
500,2607,2.506654893739087e-127,0.0,2.506654893739087e-127
500,2608,1.145807757809431e-127,0.0,1.145807757809431e-127
500,2609,5.228945374100997e-128,0.0,5.228945374100997e-128
500,2610,2.382316872351917e-128,0.0,2.382316872351917e-128
500,2611,1.0835924038224398e-128,0.0,1.0835924038224398e-128
500,2612,4.9205233440546385e-129,0.0,4.9205233440546385e-129
500,2613,2.2306604306339512e-129,0.0,2.2306604306339512e-129
500,2614,1.00955583377075e-129,0.0,1.00955583377075e-129
500,2615,4.561417363435224e-130,0.0,4.561417363435224e-130
500,2616,2.0574994770375932e-130,0.0,2.0574994770375932e-130
500,2617,9.265054104110518e-131,0.0,9.265054104110518e-131
500,2618,4.1650702197046637e-131,0.0,4.1650702197046637e-131
500,2619,1.8692210416589284e-131,0.0,1.8692210416589284e-131
500,2620,8.374536328066977e-132,0.0,8.374536328066977e-132
500,2621,3.745591867528308e-132,0.0,3.745591867528308e-132
500,2622,1.6723897299362023e-132,0.0,1.6723897299362023e-132
500,2623,7.454347860765005e-133,0.0,7.454347860765005e-133
500,2624,3.316917725173364e-133,0.0,3.316917725173364e-133
500,2625,1.473365051021855e-133,0.0,1.473365051021855e-133
500,2626,6.533326712832303e-134,0.0,6.533326712832303e-134
500,2627,2.8920410243086474e-134,0.0,2.8920410243086474e-134
500,2628,1.2779629989582492e-134,0.0,1.2779629989582492e-134
500,2629,5.637331206865344e-135,0.0,5.637331206865344e-135
500,2630,2.4823781072783762e-135,0.0,2.4823781072783762e-135
500,2631,1.091186731228672e-135,0.0,1.091186731228672e-135
500,2632,4.788115539530325e-136,0.0,4.788115539530325e-136
500,2633,2.097307893964855e-136,0.0,2.097307893964855e-136
500,2634,9.170423534970368e-137,0.0,9.170423534970368e-137
500,2635,4.0026150283884166e-137,0.0,4.0026150283884166e-137
500,2636,1.743905918206447e-137,0.0,1.743905918206447e-137
500,2637,7.584459643989384e-138,0.0,7.584459643989384e-138
500,2638,3.292654384166308e-138,0.0,3.292654384166308e-138
500,2639,1.4268722362757542e-138,0.0,1.4268722362757542e-138
500,2640,6.1721856411144556e-139,0.0,6.1721856411144556e-139
500,2641,2.665049750985338e-139,0.0,2.665049750985338e-139
500,2642,1.1486337980823822e-139,0.0,1.1486337980823822e-139
500,2643,4.941573446663284e-140,0.0,4.941573446663284e-140
500,2644,2.122040942728496e-140,0.0,2.122040942728496e-140
500,2645,9.095876065510699e-141,0.0,9.095876065510699e-141
500,2646,3.8916609286951685e-141,0.0,3.8916609286951685e-141
500,2647,1.6619675304179213e-141,0.0,1.6619675304179213e-141
500,2648,7.084423826450234e-142,0.0,7.084423826450234e-142
500,2649,3.0142436607210813e-142,0.0,3.0142436607210813e-142
500,2650,1.2800924677070504e-142,0.0,1.2800924677070504e-142
500,2651,5.426137798426991e-143,0.0,5.426137798426991e-143
500,2652,2.295747359987178e-143,0.0,2.295747359987178e-143
500,2653,9.69479112794383e-144,0.0,9.69479112794383e-144
500,2654,4.086308768059924e-144,0.0,4.086308768059924e-144
500,2655,1.7190935657147362e-144,0.0,1.7190935657147362e-144
500,2656,7.218395886750117e-145,0.0,7.218395886750117e-145
500,2657,3.0251850191119296e-145,0.0,3.0251850191119296e-145
500,2658,1.2654076153705665e-145,0.0,1.2654076153705665e-145
500,2659,5.282912068200634e-146,0.0,5.282912068200634e-146
500,2660,2.201293310706868e-146,0.0,2.201293310706868e-146
500,2661,9.154638030811677e-147,0.0,9.154638030811677e-147
500,2662,3.7997960822683485e-147,0.0,3.7997960822683485e-147
500,2663,1.574100122083526e-147,0.0,1.574100122083526e-147
500,2664,6.508103356959006e-148,0.0,6.508103356959006e-148
500,2665,2.6854904683598306e-148,0.0,2.6854904683598306e-148
500,2666,1.105953612393204e-148,0.0,1.105953612393204e-148
500,2667,4.545601366699608e-149,0.0,4.545601366699608e-149
500,2668,1.8645924333100431e-149,0.0,1.8645924333100431e-149
500,2669,7.633287110881546e-150,0.0,7.633287110881546e-150
500,2670,3.118683778487626e-150,0.0,3.118683778487626e-150
500,2671,1.2716279937073792e-150,0.0,1.2716279937073792e-150
500,2672,5.174575449601844e-151,0.0,5.174575449601844e-151
500,2673,2.1014166104872724e-151,0.0,2.1014166104872724e-151
500,2674,8.516658967497123e-152,0.0,8.516658967497123e-152
500,2675,3.44463219483456e-152,0.0,3.44463219483456e-152
500,2676,1.390368050040789e-152,0.0,1.390368050040789e-152
500,2677,5.600500292416342e-153,0.0,5.600500292416342e-153
500,2678,2.2512864947170084e-153,0.0,2.2512864947170084e-153
500,2679,9.031052283135508e-154,0.0,9.031052283135508e-154
500,2680,3.6153165048604484e-154,0.0,3.6153165048604484e-154
500,2681,1.4442799172769344e-154,0.0,1.4442799172769344e-154
500,2682,5.757715247395266e-155,0.0,5.757715247395266e-155
500,2683,2.29054807185737e-155,0.0,2.29054807185737e-155
500,2684,9.093177912559962e-156,0.0,9.093177912559962e-156
500,2685,3.6022647005777723e-156,0.0,3.6022647005777723e-156
500,2686,1.4240190352902302e-156,0.0,1.4240190352902302e-156
500,2687,5.617366526488157e-157,0.0,5.617366526488157e-157
500,2688,2.211174694279209e-157,0.0,2.211174694279209e-157
500,2689,8.68526712948776e-158,0.0,8.68526712948776e-158
500,2690,3.4041572717288016e-158,0.0,3.4041572717288016e-158
500,2691,1.3313701509615613e-158,0.0,1.3313701509615613e-158
500,2692,5.195737553889916e-159,0.0,5.195737553889916e-159
500,2693,2.0232576254978367e-159,0.0,2.0232576254978367e-159
500,2694,7.861530943815895e-160,0.0,7.861530943815895e-160
500,2695,3.047974841136893e-160,0.0,3.047974841136893e-160
500,2696,1.1791260992260415e-160,0.0,1.1791260992260415e-160
500,2697,4.55145277339978e-161,0.0,4.55145277339978e-161
500,2698,1.7529801741021186e-161,0.0,1.7529801741021186e-161
500,2699,6.7365474845908e-162,0.0,6.7365474845908e-162
500,2700,2.583017553266004e-162,0.0,2.583017553266004e-162
500,2701,9.881960759040173e-163,0.0,9.881960759040173e-163
500,2702,3.7720793729256655e-163,0.0,3.7720793729256655e-163
500,2703,1.436602326990257e-163,0.0,1.436602326990257e-163
500,2704,5.458916337922333e-164,0.0,5.458916337922333e-164
500,2705,2.069600381341827e-164,0.0,2.069600381341827e-164
500,2706,7.8283955413982615e-165,0.0,7.8283955413982615e-165
500,2707,2.9543451144154644e-165,0.0,2.9543451144154644e-165
500,2708,1.1123663770632688e-165,0.0,1.1123663770632688e-165
500,2709,4.178578547526747e-166,0.0,4.178578547526747e-166
500,2710,1.5660271053116094e-166,0.0,1.5660271053116094e-166
500,2711,5.855390055270253e-167,0.0,5.855390055270253e-167
500,2712,2.184208385467718e-167,0.0,2.184208385467718e-167
500,2713,8.128488410985614e-168,0.0,8.128488410985614e-168
500,2714,3.01785770037304e-168,0.0,3.01785770037304e-168
500,2715,1.117780944434008e-168,0.0,1.117780944434008e-168
500,2716,4.130278328292117e-169,0.0,4.130278328292117e-169
500,2717,1.5225174195692113e-169,0.0,1.5225174195692113e-169
500,2718,5.598880303984187e-170,0.0,5.598880303984187e-170
500,2719,2.0539584210743885e-170,0.0,2.0539584210743885e-170
500,2720,7.5167346525558105e-171,0.0,7.5167346525558105e-171
500,2721,2.7441599193808945e-171,0.0,2.7441599193808945e-171
500,2722,9.993732521267761e-172,0.0,9.993732521267761e-172
500,2723,3.630609822383869e-172,0.0,3.630609822383869e-172
500,2724,1.315710662263787e-172,0.0,1.315710662263787e-172
500,2725,4.7562594627008215e-173,0.0,4.7562594627008215e-173
500,2726,1.715103530282784e-173,0.0,1.715103530282784e-173
500,2727,6.169217671045989e-174,0.0,6.169217671045989e-174
500,2728,2.2135026667774e-174,0.0,2.2135026667774e-174
500,2729,7.922010619048385e-175,0.0,7.922010619048385e-175
500,2730,2.828077965478101e-175,0.0,2.828077965478101e-175
500,2731,1.007031497645372e-175,0.0,1.007031497645372e-175
500,2732,3.576724912431006e-176,0.0,3.576724912431006e-176
500,2733,1.2671087265514185e-176,0.0,1.2671087265514185e-176
500,2734,4.477371056424419e-177,0.0,4.477371056424419e-177
500,2735,1.5780040729694594e-177,0.0,1.5780040729694594e-177
500,2736,5.54707322884136e-178,0.0,5.54707322884136e-178
500,2737,1.9448463763550365e-178,0.0,1.9448463763550365e-178
500,2738,6.800912082160818e-179,0.0,6.800912082160818e-179
500,2739,2.3719430761623645e-179,0.0,2.3719430761623645e-179
500,2740,8.250710503245564e-180,0.0,8.250710503245564e-180
500,2741,2.862352506091803e-180,0.0,2.862352506091803e-180
500,2742,9.903625658450137e-181,0.0,9.903625658450137e-181
500,2743,3.4174270221561834e-181,0.0,3.4174270221561834e-181
500,2744,1.1760689137677389e-181,0.0,1.1760689137677389e-181
500,2745,4.036354369871464e-182,0.0,4.036354369871464e-182
500,2746,1.3815393486249123e-182,0.0,1.3815393486249123e-182
500,2747,4.715731746064895e-183,0.0,4.715731746064895e-183
500,2748,1.605244338833127e-183,0.0,1.605244338833127e-183
500,2749,5.449212333943759e-184,0.0,5.449212333943759e-184
500,2750,1.8446802629954116e-184,0.0,1.8446802629954116e-184
500,2751,6.227266648080754e-185,0.0,6.227266648080754e-185
500,2752,2.0963170528017445e-185,0.0,2.0963170528017445e-185
500,2753,7.037099872843238e-186,0.0,7.037099872843238e-186
500,2754,2.3556011099576665e-186,0.0,2.3556011099576665e-186
500,2755,7.862760814169228e-187,0.0,7.862760814169228e-187
500,2756,2.6170233228551e-187,0.0,2.6170233228551e-187
500,2757,8.685467812995722e-188,0.0,8.685467812995722e-188
500,2758,2.874258032255112e-188,0.0,2.874258032255112e-188
500,2759,9.484162224003513e-189,0.0,9.484162224003513e-189
500,2760,3.1203735132240845e-189,0.0,3.1203735132240845e-189
500,2761,1.0236281691626984e-189,0.0,1.0236281691626984e-189
500,2762,3.3481083191197713e-190,0.0,3.3481083191197713e-190
500,2763,1.091872491591205e-190,0.0,1.091872491591205e-190
500,2764,3.55020122232006e-191,0.0,3.55020122232006e-191
500,2765,1.1508958876686227e-191,0.0,1.1508958876686227e-191
500,2766,3.7197561752255856e-192,0.0,3.7197561752255856e-192
500,2767,1.1986200896427564e-192,0.0,1.1986200896427564e-192
500,2768,3.8506184607023653e-193,0.0,3.8506184607023653e-193
500,2769,1.233259386078191e-193,0.0,1.233259386078191e-193
500,2770,3.937734733082433e-194,0.0,3.937734733082433e-194
500,2771,1.2534285520628829e-194,0.0,1.2534285520628829e-194
500,2772,3.977468566613298e-195,0.0,3.977468566613298e-195
500,2773,1.2582323630878963e-195,0.0,1.2582323630878963e-195
500,2774,3.9678447941594497e-196,0.0,3.9678447941594497e-196
500,2775,1.2473288434239107e-196,0.0,1.2473288434239107e-196
500,2776,3.9087003934350946e-197,0.0,3.9087003934350946e-197
500,2777,1.2209602315739554e-197,0.0,1.2209602315739554e-197
500,2778,3.8017266726644176e-198,0.0,3.8017266726644176e-198
500,2779,1.1799481876230602e-198,0.0,1.1799481876230602e-198
500,2780,3.650396396407647e-199,0.0,3.650396396407647e-199
500,2781,1.1256527749731736e-199,0.0,1.1256527749731736e-199
500,2782,3.459779372828547e-200,0.0,3.459779372828547e-200
500,2783,1.0598979048183316e-200,0.0,1.0598979048183316e-200
500,2784,3.2362598236885327e-201,0.0,3.2362598236885327e-201
500,2785,9.848688859620552e-202,0.0,9.848688859620552e-202
500,2786,2.987177474847405e-202,0.0,2.987177474847405e-202
500,2787,9.029901394383823e-203,0.0,9.029901394383823e-203
500,2788,2.7204207545895157e-203,0.0,2.7204207545895157e-203
500,2789,8.167927416667111e-204,0.0,8.167927416667111e-204
500,2790,2.444004043613499e-204,0.0,2.444004043613499e-204
500,2791,7.2878207574659145e-205,0.0,7.2878207574659145e-205
500,2792,2.165661217913729e-205,0.0,2.165661217913729e-205
500,2793,6.413154462247038e-206,0.0,6.413154462247038e-206
500,2794,1.8924848077919834e-206,0.0,1.8924848077919834e-206
500,2795,5.564981267610846e-207,0.0,5.564981267610846e-207
500,2796,1.6306344051167064e-207,0.0,1.6306344051167064e-207
500,2797,4.761041581226687e-208,0.0,4.761041581226687e-208
500,2798,1.3851302568086685e-208,0.0,1.3851302568086685e-208
500,2799,4.01525577964715e-209,0.0,4.01525577964715e-209
500,2800,1.1597392657519188e-209,0.0,1.1597392657519188e-209
500,2801,3.337509703125963e-210,0.0,3.337509703125963e-210
500,2802,9.569519272449629e-211,0.0,9.569519272449629e-211
500,2803,2.733715951856163e-211,0.0,2.733715951856163e-211
500,2804,7.780410253407602e-212,0.0,7.780410253407602e-212
500,2805,2.206111744647769e-212,0.0,2.206111744647769e-212
500,2806,6.231869585737484e-213,0.0,6.231869585737484e-213
500,2807,1.7537386546894525e-213,0.0,1.7537386546894525e-213
500,2808,4.9165082703455834e-214,0.0,4.9165082703455834e-214
500,2809,1.3730414570861688e-214,0.0,1.3730414570861688e-214
500,2810,3.819750352597415e-215,0.0,3.819750352597415e-215
500,2811,1.058522556680835e-215,0.0,1.058522556680835e-215
500,2812,2.9219198225057616e-216,0.0,2.9219198225057616e-216
500,2813,8.033940657878668e-217,0.0,8.033940657878668e-217
500,2814,2.2002400787005523e-217,0.0,2.2002400787005523e-217
500,2815,6.001799746318132e-218,0.0,6.001799746318132e-218
500,2816,1.6306157289515719e-218,0.0,1.6306157289515719e-218
500,2817,4.412340669577825e-219,0.0,4.412340669577825e-219
500,2818,1.1891104007831675e-219,0.0,1.1891104007831675e-219
500,2819,3.191533179066575e-220,0.0,3.191533179066575e-220
500,2820,8.530780459140856e-221,0.0,8.530780459140856e-221
500,2821,2.270797522569855e-221,0.0,2.270797522569855e-221
500,2822,6.019441331389276e-222,0.0,6.019441331389276e-222
500,2823,1.5889485090050357e-222,0.0,1.5889485090050357e-222
500,2824,4.176638724367301e-223,0.0,4.176638724367301e-223
500,2825,1.0931880596303724e-223,0.0,1.0931880596303724e-223
500,2826,2.8490561389843266e-224,0.0,2.8490561389843266e-224
500,2827,7.393199265973698e-225,0.0,7.393199265973698e-225
500,2828,1.9101877332555844e-225,0.0,1.9101877332555844e-225
500,2829,4.9138140855670316e-226,0.0,4.9138140855670316e-226
500,2830,1.2584821093079164e-226,0.0,1.2584821093079164e-226
500,2831,3.2088357249463e-227,0.0,3.2088357249463e-227
500,2832,8.145285656257256e-228,0.0,8.145285656257256e-228
500,2833,2.058304676789407e-228,0.0,2.058304676789407e-228
500,2834,5.1777781278560685e-229,0.0,5.1777781278560685e-229
500,2835,1.2965623119795193e-229,0.0,1.2965623119795193e-229
500,2836,3.2318045809940636e-230,0.0,3.2318045809940636e-230
500,2837,8.01832959385289e-231,0.0,8.01832959385289e-231
500,2838,1.9801359440376888e-231,0.0,1.9801359440376888e-231
500,2839,4.867022838238058e-232,0.0,4.867022838238058e-232
500,2840,1.1906217623621567e-232,0.0,1.1906217623621567e-232
500,2841,2.8987508023727282e-233,0.0,2.8987508023727282e-233
500,2842,7.023586745046199e-234,0.0,7.023586745046199e-234
500,2843,1.6935662122154732e-234,0.0,1.6935662122154732e-234
500,2844,4.0637269044353406e-235,0.0,4.0637269044353406e-235
500,2845,9.703081372765237e-236,0.0,9.703081372765237e-236
500,2846,2.3053727530079474e-236,0.0,2.3053727530079474e-236
500,2847,5.450071882756761e-237,0.0,5.450071882756761e-237
500,2848,1.2819643025760723e-237,0.0,1.2819643025760723e-237
500,2849,3.0001644336742195e-238,0.0,3.0001644336742195e-238
500,2850,6.985414213818622e-239,0.0,6.985414213818622e-239
500,2851,1.6180783782576432e-239,0.0,1.6180783782576432e-239
500,2852,3.728629965250824e-240,0.0,3.728629965250824e-240
500,2853,8.547185945470275e-241,0.0,8.547185945470275e-241
500,2854,1.948958931300921e-241,0.0,1.948958931300921e-241
500,2855,4.420477212933445e-242,0.0,4.420477212933445e-242
500,2856,9.972488577641693e-243,0.0,9.972488577641693e-243
500,2857,2.2376212191648237e-243,0.0,2.2376212191648237e-243
500,2858,4.9934263974058773e-244,0.0,4.9934263974058773e-244
500,2859,1.1082045340133179e-244,0.0,1.1082045340133179e-244
500,2860,2.4458522308476294e-245,0.0,2.4458522308476294e-245
500,2861,5.367957380330898e-246,0.0,5.367957380330898e-246
500,2862,1.1714821411396363e-246,0.0,1.1714821411396363e-246
500,2863,2.542078482282587e-247,0.0,2.542078482282587e-247
500,2864,5.484631835447845e-248,0.0,5.484631835447845e-248
500,2865,1.1764933901478611e-248,0.0,1.1764933901478611e-248
500,2866,2.508955110183048e-249,0.0,2.508955110183048e-249
500,2867,5.3190642206279714e-250,0.0,5.3190642206279714e-250
500,2868,1.1209693030447866e-250,0.0,1.1209693030447866e-250
500,2869,2.3482546214540253e-251,0.0,2.3482546214540253e-251
500,2870,4.889518528552512e-252,0.0,4.889518528552512e-252
500,2871,1.0118882104999862e-252,0.0,1.0118882104999862e-252
500,2872,2.0812305898227885e-253,0.0,2.0812305898227885e-253
500,2873,4.254067601130925e-254,0.0,4.254067601130925e-254
500,2874,8.64092000926197e-255,0.0,8.64092000926197e-255
500,2875,1.7440601780631556e-255,0.0,1.7440601780631556e-255
500,2876,3.4977025615452795e-256,0.0,3.4977025615452795e-256
500,2877,6.969438958168e-257,0.0,6.969438958168e-257
500,2878,1.3796834505296128e-257,0.0,1.3796834505296128e-257
500,2879,2.713316665422106e-258,0.0,2.713316665422106e-258
500,2880,5.300698815262115e-259,0.0,5.300698815262115e-259
500,2881,1.0286062004693632e-259,0.0,1.0286062004693632e-259
500,2882,1.9825299674312725e-260,0.0,1.9825299674312725e-260
500,2883,3.7950345934565165e-261,0.0,3.7950345934565165e-261
500,2884,7.214517556144168e-262,0.0,7.214517556144168e-262
500,2885,1.3619592544690663e-262,0.0,1.3619592544690663e-262
500,2886,2.553026602601984e-263,0.0,2.553026602601984e-263
500,2887,4.751705841169492e-264,0.0,4.751705841169492e-264
500,2888,8.780408809102603e-265,0.0,8.780408809102603e-265
500,2889,1.6107135634115978e-265,0.0,1.6107135634115978e-265
500,2890,2.933101439387784e-266,0.0,2.933101439387784e-266
500,2891,5.301603104582557e-267,0.0,5.301603104582557e-267
500,2892,9.510957330371914e-268,0.0,9.510957330371914e-268
500,2893,1.693335517367423e-268,0.0,1.693335517367423e-268
